,Unnamed: 0,alias,name,url,review_count,rating,price,phone,display_phone,distance,food_type,food_type_2,lon,lat,full_address,zip_code
3215,3215,silla-berlin,Silla,https://www.yelp.com/biz/silla-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,10,3.5,€€,+4986395300,+49 8639 5300,42.77883495445046,korean,NaN,13.3305,52.4928,Bundesallee 23,10717
3216,3216,glorias-stübchen-berlin,Glorias Stübchen,https://www.yelp.com/biz/glorias-st%C3%BCbchen-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,3,4.5,,+49302139447,+49 30 2139447,62.39119110019497,restaurants,NaN,13.3311,52.4928,Bundesallee 199,10717
3225,3225,josephs-berlin,Joseph's,https://www.yelp.com/biz/josephs-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,3,5.0,€,+4917620311937,+49 176 20311937,33.53470229610114,cafeteria,NaN,13.3305362937999,52.4981218757152,Bundesallee 1-12,10719
3227,3227,café-piter-berlin,Café Piter,https://www.yelp.com/biz/caf%C3%A9-piter-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,8,3.5,€,+493088719230,+49 30 88719230,17.695063122230206,cafes,NaN,13.330307,52.499773,Schaperstr. 14,10719
3229,3229,vostells-lounge-berlin,Vostell's Lounge,https://www.yelp.com/biz/vostells-lounge-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,1,3.0,,+4930884470,+49 30 884470,103.92672917126008,german,NaN,13.3313,52.5013,Joachimstaler Str. 28-29,10719
3234,3234,coffee-cream-handelsvertretung-berlin,Coffee + Cream Handelsvertretung,https://www.yelp.com/biz/coffee-cream-handelsvertretung-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,2,5.0,,,,26.42293827922208,food,NaN,13.3308,52.5015,Joachimstaler Str. 17,10719
3240,3240,salomon-bagels-berlin-3,Salomon Bagels,https://www.yelp.com/biz/salomon-bagels-berlin-3?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,9,4.0,€,+493055066206,+49 30 55066206,29.20160406909858,bagels,NaN,13.3309,52.50227,Joachimstaler Str. 13,10719
3242,3242,hot-dog-berlin-2,Hot Dog,https://www.yelp.com/biz/hot-dog-berlin-2?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,3,3.5,€€,,,26.361535299270887,hotdogs,hotdog,13.3308,52.5024,Joachimstaler Str. 14,10719
3245,3245,restaurant-le-faubourg-berlin-2,Restaurant Le Faubourg,https://www.yelp.com/biz/restaurant-le-faubourg-berlin-2?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,34,4.5,€€€,+49308009997700,+49 30 8009997700,93.082071852843,french,NaN,13.33173,52.5026,Augsburger Str. 41,10789
3248,3248,bonfile-adana-grill-berlin,Bonfile Adana Grill,https://www.yelp.com/biz/bonfile-adana-grill-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,2,4.0,,+493065772708,+49 30 65772708,66.00926411903653,turkish,NaN,13.3306,52.50292,Joachimsthaler Str. 10,10719
3249,3249,vapiano-berlin-15,Vapiano,https://www.yelp.com/biz/vapiano-berlin-15?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,13,2.0,,+493088714195,+49 30 88714195,90.03039021419961,italian,cafeteria,13.331821,52.502705,Augsburger Str. 43,10789
3250,3250,tresecondi-berlin,treSecondi,https://www.yelp.com/biz/tresecondi-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,2,4.0,€€,,,89.83972116785813,italian,NaN,13.330622,52.503135,Joachimstaler Str. 10,10719
3260,3260,five-guys-berlin-2,Five Guys,https://www.yelp.com/biz/five-guys-berlin-2?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,11,3.0,,+493033026501,+49 30 33026501,23.93875344682893,burgers,NaN,13.3307493,52.5031511,Joachimsthaler Str. 10,10719
3277,3277,sushi-circle-berlin-5,Sushi Circle,https://www.yelp.com/biz/sushi-circle-berlin-5?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,54,3.0,€€,+493088772000,+49 30 88772000,31.359100264460665,sushi,NaN,13.3304897333577,52.5044182532228,Kurfürstendamm 21,10719
3280,3280,ampelmann-café-berlin,Ampelmann Café,https://www.yelp.com/biz/ampelmann-caf%C3%A9-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,3,3.5,,+493088728094,+49 30 88728094,35.108400890066264,cafes,NaN,13.33055,52.50394,Kurfürstendamm 20,10719
3285,3285,the-barn-at-café-kranzler-berlin,The Barn at Café Kranzler,https://www.yelp.com/biz/the-barn-at-caf%C3%A9-kranzler-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,20,3.0,€€,,,33.51888977236929,coffee,NaN,13.33092,52.50413,Kurfürstendamm 18,10719
3287,3287,hakiki-berlin-6,Hakiki,https://www.yelp.com/biz/hakiki-berlin-6?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,1,5.0,,+493068052976,+49 30 68052976,62.75950491927608,kebab,NaN,13.330989,52.505489,Joachimsthaler Str. 3,10719
3290,3290,biers-mini-7-berlin,Bier's Mini 7,https://www.yelp.com/biz/biers-mini-7-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,13,3.5,€€,,,52.509078816515824,hotdogs,currysausage,13.330449,52.505513,Kantstr. 7,10623
3291,3291,burgermeister-zoo-berlin,Burgermeister zoo,https://www.yelp.com/biz/burgermeister-zoo-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,7,3.5,,,,114.24545055026792,burgers,NaN,13.3316468311082,52.5057498828703,Joachimsthaler Str. 3,10623
3295,3295,soulstix-berlin,SoulStix,https://www.yelp.com/biz/soulstix-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,1,5.0,,+491711208396,+49 171 1208396,114.35353685416352,german,NaN,13.33161,52.50573,Joachimsthaler Str. 3,10623
3312,3312,café-nero-berlin,Café Nero,https://www.yelp.com/biz/caf%C3%A9-nero-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,14,3.5,€€,+493031476034,+49 30 31476034,8.77000714093726,cafes,NaN,13.330511,52.51051,Fasanenstr. 88,10623
3315,3315,dong-a-berlin,Dong A,https://www.yelp.com/biz/dong-a-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,2,3.5,,+4930374099850,+49 30 374099850,86.10324572761743,panasian,vietnamese,13.331685,52.515067,Englische Str. 6,10587
3320,3320,focaccia-berlin-2,Focaccia,https://www.yelp.com/biz/focaccia-berlin-2?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,42,5.0,€,+4917626123823,+49 176 26123823,23.15717183326183,italian,pizza,13.3307,52.5241,Alt-Moabit 51,10555
3324,3324,sancho-panza-berlin-5,Sancho Panza,https://www.yelp.com/biz/sancho-panza-berlin-5?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,21,3.5,€€,+4915777163904,+49 1577 7163904,28.093792072102445,spanish,NaN,13.330848,52.524164,Alt-Moabit 49,10555
3346,3346,rosario-steakhaus-berlin,Rosario Steakhaus,https://www.yelp.com/biz/rosario-steakhaus-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,38,3.0,€,+49303914977,+49 30 3914977,89.5398596229233,steak,pizza,13.330614,52.526576,Gotzkowskystr. 35,10555
3348,3348,recep-usta-köfte-berlin,Recep Usta Köfte,https://www.yelp.com/biz/recep-usta-k%C3%B6fte-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,20,4.0,€€,,,51.75106123921013,hotdogs,NaN,13.3311,52.5269,Turmstr. 67,10551
3349,3349,halis-kebap-berlin,Halis Kebap,https://www.yelp.com/biz/halis-kebap-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,9,4.5,€,,,24.87461084126713,kebab,NaN,13.3305,52.5269,Gotzkowskystr. 1,10555
3353,3353,baran-döner-station-berlin-2,Baran Döner Station,https://www.yelp.com/biz/baran-d%C3%B6ner-station-berlin-2?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,12,3.5,€,+491778875656,+49 177 8875656,80.8208299783724,hotdogs,NaN,13.3306,52.5274,Waldstr. 1,10551
3360,3360,pfau-cafe-berlin,Pfau Cafe,https://www.yelp.com/biz/pfau-cafe-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,25,3.5,€,+493055644522,+49 30 55644522,77.50292164384818,coffee,cafes,13.330844623068,52.5273295646321,Turmstr. 55,10551
3362,3362,waldcafe-berlin,Waldcafe,https://www.yelp.com/biz/waldcafe-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,3,4.5,,,,53.60993741127987,cafes,NaN,13.330963,52.527936,Waldstr. 4,10551
3364,3364,pizzeria-il-buco-berlin,Pizzeria Il Buco,https://www.yelp.com/biz/pizzeria-il-buco-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,8,4.5,€,+493066305704,+49 30 66305704,9.887515060296645,pizza,italian,13.3303355,52.5276523,Waldstr. 60,10551
3365,3365,garcia-berlin-2,GARCIA,https://www.yelp.com/biz/garcia-berlin-2?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,11,5.0,€€,+491772829616,+49 177 2829616,19.75721532328676,coffee,breakfast_brunch,13.330333,52.527758,Waldstr. 59,10551
3370,3370,la-tettoia-berlin,La Tettoia,https://www.yelp.com/biz/la-tettoia-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,48,4.5,€€,+49303963147,+49 30 3963147,80.71080060908683,italian,NaN,13.3306,52.5283,Waldstr. 55,10551
3380,3380,wiclef-s-berlin,Wiclef' s,https://www.yelp.com/biz/wiclef-s-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,1,2.0,,+4917684889969,+49 176 84889969,9.579007128504786,modern_european,NaN,13.330342,52.531173,Wiclefstr. 30,10551
3381,3381,einer-dieser-tage-berlin-2,Einer Dieser Tage,https://www.yelp.com/biz/einer-dieser-tage-berlin-2?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,16,5.0,€,+4917647714643,+49 176 47714643,71.63832972871015,cafes,icecream,13.33152,52.5322699,Waldstr. 32,10551
3383,3383,park-café-rehberge-berlin,Park-Café Rehberge,https://www.yelp.com/biz/park-caf%C3%A9-rehberge-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,5,3.0,€€,+493045199999,+49 30 45199999,88.70277979975383,german,cafes,13.3307,52.5491,im Volkspark Rehberge,13351
3387,3387,gyros-grill-berlin,Gyros Grill,https://www.yelp.com/biz/gyros-grill-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,2,3.0,,+493077201010,+49 30 77201010,22.49099331351859,greek,NaN,13.332171,52.46369,Feuerbachstr.  34,12163
3389,3389,döner-express-24-berlin,Döner Express 24,https://www.yelp.com/biz/d%C3%B6ner-express-24-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,3,2.5,€,,,42.11340648955553,kebab,NaN,13.3324483036995,52.4637544112129,Feuerbachstr. 32,12163
3390,3390,pasta-focaccia-berlin,Pasta Focaccia,https://www.yelp.com/biz/pasta-focaccia-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,2,4.0,€,+493074393974,+49 30 74393974,13.156903105111072,pizza,italian,13.3320734649897,52.4635011139465,Feuerbachstr. 34,14471
3412,3412,balli-döner-berlin-2,Balli Döner,https://www.yelp.com/biz/balli-d%C3%B6ner-berlin-2?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,14,4.0,€,,,83.19128342498689,turkish,foodstands,13.3322,52.4688,Rheinstr. 19,12161
3416,3416,brigantino-berlin,Brigantino,https://www.yelp.com/biz/brigantino-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,13,5.0,€€€,+49308514383,+49 30 8514383,80.36216184647928,italian,NaN,13.3325,52.4687,Rheinstr. 53,12161
3419,3419,huong-giang-berlin-2,Huong Giang,https://www.yelp.com/biz/huong-giang-berlin-2?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,36,4.5,€,+493085071792,+49 30 85071792,13.809805872881014,vietnamese,NaN,13.33189,52.46913,Schmiljanstr. 15,12161
3421,3421,balli-burger-berlin,Balli Burger,https://www.yelp.com/biz/balli-burger-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,12,4.0,€,,,46.97193404193911,burgers,NaN,13.3325258306918,52.4691681730693,Rheinstr. 18,12159
3422,3422,terra-verde-berlin,Terra Verde,https://www.yelp.com/biz/terra-verde-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,1,5.0,,+493049805194,+49 30 49805194,59.37499813794148,italian,markets,13.3326165644112,52.46929,Rheinstr. 18,12159
3433,3433,glühwurm-berlin-2,Glühwurm,https://www.yelp.com/biz/gl%C3%BChwurm-berlin-2?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,23,2.5,€€,+493085102598,+49 30 85102598,101.36939066671316,swabian,NaN,13.3330886,52.4713398,Handjerystr. 77,12159
3435,3435,weinbeisser-berlin,Weinbeisser,https://www.yelp.com/biz/weinbeisser-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,2,4.5,,+49308592486,+49 30 8592486,114.02133739515968,wine_bars,cafes,13.333018,52.474255,Handjerystr. 90,12159
3437,3437,medusa-berlin,Medusa,https://www.yelp.com/biz/medusa-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,31,4.0,€€,+49308516589,+49 30 8516589,82.9935372980635,greek,NaN,13.33311,52.47526,Perelsplatz 10,12159
3443,3443,sagar-berlin,Sagar,https://www.yelp.com/biz/sagar-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,25,4.0,€,+493085070094,+49 30 85070094,88.48660137612869,indpak,cocktailbars,13.33318,52.47908,Prinzregentenstr. 53,10715
3448,3448,ristorante-l-angelo-berlin,Ristorante L'angelo,https://www.yelp.com/biz/ristorante-l-angelo-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,1,4.0,,,,60.12170071144296,italian,pizza,13.332775,52.486228,Badensche Str. 17,10715
3449,3449,francesco-cucina-italiana-berlin,Francesco Cucina Italiana,https://www.yelp.com/biz/francesco-cucina-italiana-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,2,3.0,,+493089623858,+49 30 89623858,69.30450517581751,italian,NaN,13.3329321071506,52.4860733681397,Badensche Str. 18,10715
3452,3452,maria-berlin-3,Maria,https://www.yelp.com/biz/maria-berlin-3?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,19,4.5,€€,+493085406905,+49 30 85406905,6.9119007095113805,german,italian,13.3313599,52.4879189,Bundesallee 181,10717
3464,3464,wein-und-glas-compagnie-berlin,Wein & Glas Compagnie,https://www.yelp.com/biz/wein-und-glas-compagnie-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,12,5.0,€€€,+49302351520,+49 30 2351520,94.32080416043485,beer_and_wine,winetasteclasses,13.33248,52.49229,Prinzregentenstr. 2,10717
3466,3466,tasty-berlin,Tasty,https://www.yelp.com/biz/tasty-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,25,4.5,€,+493046736538,+49 30 46736538,72.07630276073522,vietnamese,NaN,13.33245,52.49297,Prager Platz 4,10779
3471,3471,café-engelchen-berlin,Café Engelchen,https://www.yelp.com/biz/caf%C3%A9-engelchen-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,9,4.0,€€,+493055125347,+49 30 55125347,34.3092706872362,icecream,cafes,13.332399,52.4934,Prager Platz 1 - 3,10779
3472,3472,döner-kebap-berlin,Döner Kebap,https://www.yelp.com/biz/d%C3%B6ner-kebap-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,14,4.0,€,,,8.339141667220222,kebab,NaN,13.331787,52.493315,Trautenaustr. 2,10717
3474,3474,meyerbeer-coffee-berlin-4,Meyerbeer Coffee,https://www.yelp.com/biz/meyerbeer-coffee-berlin-4?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,11,4.0,€€,+493023608459,+49 30 23608459,31.260932651080395,coffee,NaN,13.33235,52.49335,Prager Platz 3,10779
3477,3477,restaurant-san-marino-berlin,Restaurant San Marino,https://www.yelp.com/biz/restaurant-san-marino-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,25,3.5,€€,+493023632901,+49 30 23632901,37.73871412051175,bars,italian,13.3324673,52.4933263,Prager Platz 1 - 3,10779
3484,3484,restaurant-r-23-berlin,Restaurant R 23,https://www.yelp.com/biz/restaurant-r-23-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,18,2.0,€€,+493021458888,+49 30 21458888,80.88335927115827,german,NaN,13.3331,52.5015,Rankestr. 23,10789
3500,3500,kadwe-paul-bocuse-berlin,Kadwe - Paul Bocuse,https://www.yelp.com/biz/kadwe-paul-bocuse-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,1,1.0,€€€,,,84.66525130445267,french,NaN,13.3329025575776,52.5037003720678,Kadwe,10789
3503,3503,makara-berlin,Makara,https://www.yelp.com/biz/makara-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,3,4.5,€€,+49152167460,+49 152167460,74.08745730582608,cafes,coffee,13.333,52.5042,U-Bahnhof Kurfürstendamm,
3504,3504,amigo-berlin,Amigo,https://www.yelp.com/biz/amigo-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,28,3.0,€,+49308822549,+49 30 8822549,60.418115149512026,pizza,italian,13.331785,52.504677,Joachimsthaler Str. 39/40,10623
3511,3511,roca-berlin,Roca,https://www.yelp.com/biz/roca-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,10,4.0,,+49308140000,+49 30 8140000,95.97930223577642,mediterranean,NaN,13.3331199,52.50551,Waldorf Astoria,10623
3519,3519,buoni-berlin,Buoni,https://www.yelp.com/biz/buoni-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,2,1.0,,,,95.97930223577642,italian,beer_and_wine,13.3331203,52.5055084,Hardenbergstr. 28,10623
3520,3520,fritzies-berlin-2,FRITZIES,https://www.yelp.com/biz/fritzies-berlin-2?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,2,3.0,,+493088778088,+49 30 88778088,13.42853830302898,hotdogs,NaN,13.33184,52.506055,Hardenbergstr. 26,10623
3521,3521,zaddys-berlin-5,Zaddy's,https://www.yelp.com/biz/zaddys-berlin-5?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,3,1.0,,+491733993610,+49 173 3993610,20.999210884074067,kebab,NaN,13.3320256816494,52.5061172329766,Joachimsthaler Str. 3,10623
3523,3523,curry-36-berlin-6,Curry 36,https://www.yelp.com/biz/curry-36-berlin-6?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,120,3.5,€,+493031992992,+49 30 31992992,74.56193695638197,currysausage,foodstands,13.3324300523897,52.5065331353812,Hardenbergplatz 9,10623
3537,3537,mishba-berlin-5,Mishba,https://www.yelp.com/biz/mishba-berlin-5?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,2,2.5,,+493031808705,+49 30 31808705,66.63246923685068,foodstands,NaN,13.33251,52.5073191,Hardenbergplatz 11,10623
